InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
560300,22437,SET OF 9 BLACK SKULL BALLOONS,20,7/18/2011 10:29,0.85,14911.0,EIRE
560300,22435,SET OF 9 HEART SHAPED BALLOONS,12,7/18/2011 10:29,1.25,14911.0,EIRE
560300,22436,12 COLOURED PARTY BALLOONS,20,7/18/2011 10:29,0.65,14911.0,EIRE
560300,22439,6 ROCKET BALLOONS ,24,7/18/2011 10:29,0.65,14911.0,EIRE
560300,16216,LETTER SHAPE PENCIL SHARPENER,80,7/18/2011 10:29,0.06,14911.0,EIRE
560300,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,7/18/2011 10:29,1.25,14911.0,EIRE
560300,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,7/18/2011 10:29,1.25,14911.0,EIRE
560300,21126,SET OF 6 GIRLS CELEBRATION CANDLES,12,7/18/2011 10:29,1.25,14911.0,EIRE
560300,21125,SET 6 FOOTBALL CELEBRATION CANDLES,12,7/18/2011 10:29,1.25,14911.0,EIRE
560300,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,7/18/2011 10:29,3.75,14911.0,EIRE
560300,22969,HOMEMADE JAM SCENTED CANDLES,12,7/18/2011 10:29,1.45,14911.0,EIRE
560300,72741,GRAND CHOCOLATECANDLE,9,7/18/2011 10:29,1.45,14911.0,EIRE
560300,22668,PINK BABY BUNTING,5,7/18/2011 10:29,2.95,14911.0,EIRE
560300,22669,RED BABY BUNTING ,5,7/18/2011 10:29,2.95,14911.0,EIRE
560300,90030C,BROWN KUKUI COCONUT SEED NECKLACE,6,7/18/2011 10:29,1.0,14911.0,EIRE
560300,90030B,RED KUKUI COCONUT SEED NECKLACE,6,7/18/2011 10:29,1.0,14911.0,EIRE
560300,90031,BILI NUT AND WOOD NECKLACE,6,7/18/2011 10:29,1.0,14911.0,EIRE
560300,90030A,SPOTTED WHITE NATURAL SEED NECKLACE,6,7/18/2011 10:29,1.0,14911.0,EIRE
560300,90101,WHITE FRANGIPANI NECKLACE,6,7/18/2011 10:29,2.55,14911.0,EIRE
560300,90103,PURPLE FRANGIPANI NECKLACE,6,7/18/2011 10:29,2.55,14911.0,EIRE
560300,90141A,GREEN PENDANT TRIPLE SHELL NECKLACE,3,7/18/2011 10:29,4.95,14911.0,EIRE
560300,90141D,ROSE PENDANT TRIPLE SHELL NECKLACE,3,7/18/2011 10:29,4.95,14911.0,EIRE
560300,90141B,IVORY PENDANT TRIPLE SHELL NECKLACE,3,7/18/2011 10:29,4.95,14911.0,EIRE
560300,90141E,ORANGE PENDANT TRIPLE SHELL NECKLAC,3,7/18/2011 10:29,4.95,14911.0,EIRE
560300,90141C,TURQ PENDANT TRIPLE SHELL NECKLACE,3,7/18/2011 10:29,4.95,14911.0,EIRE
560300,21650,ASSORTED TUTTI FRUTTI BRACELET,24,7/18/2011 10:29,0.19,14911.0,EIRE
560300,21906,PHARMACIE FIRST AID TIN,2,7/18/2011 10:29,6.75,14911.0,EIRE
560300,21506,"FANCY FONT BIRTHDAY CARD, ",12,7/18/2011 10:29,0.42,14911.0,EIRE
560300,22024,RAINY LADIES BIRTHDAY CARD,12,7/18/2011 10:29,0.42,14911.0,EIRE
560300,22028,PENNY FARTHING BIRTHDAY CARD,12,7/18/2011 10:29,0.42,14911.0,EIRE
560300,22029,SPACEBOY BIRTHDAY CARD,12,7/18/2011 10:29,0.42,14911.0,EIRE
560300,22030,SWALLOWS GREETING CARD,12,7/18/2011 10:29,0.42,14911.0,EIRE
560300,21519,GIN & TONIC DIET GREETING CARD ,12,7/18/2011 10:29,0.42,14911.0,EIRE
560300,22715,CARD WEDDING DAY,12,7/18/2011 10:29,0.42,14911.0,EIRE
560300,84251G,"GREETING CARD, OVERCROWDED POOL.",12,7/18/2011 10:29,0.19,14911.0,EIRE
560300,21291,SMALL POLKADOT CHOCOLATE GIFT BAG ,16,7/18/2011 10:29,0.85,14911.0,EIRE
560300,21292,SMALL STRIPES CHOCOLATE GIFT BAG ,16,7/18/2011 10:29,0.85,14911.0,EIRE
560300,22821,GIFT BAG PSYCHEDELIC APPLES,12,7/18/2011 10:29,0.65,14911.0,EIRE
560300,22820,GIFT BAG BIRTHDAY,12,7/18/2011 10:29,0.65,14911.0,EIRE
560300,21289,LARGE STRIPES CHOCOLATE GIFT BAG,16,7/18/2011 10:29,1.25,14911.0,EIRE
560300,16156S,WRAP PINK FAIRY CAKES ,25,7/18/2011 10:29,0.42,14911.0,EIRE
560300,21497,FANCY FONTS BIRTHDAY WRAP,25,7/18/2011 10:29,0.42,14911.0,EIRE
560300,21498,RED RETROSPOT WRAP ,25,7/18/2011 10:29,0.42,14911.0,EIRE
560451,21373,MIRRORED WALL ART SNOWFLAKES,12,7/19/2011 9:50,0.75,14911.0,EIRE
560451,22269,EGG CUP NATURAL CHICKEN,16,7/19/2011 9:50,0.39,14911.0,EIRE
560451,84402B,PURPLE DRESS JEWELLERY STAND,12,7/19/2011 9:50,0.79,14911.0,EIRE
560451,84818,DANISH ROSE PHOTO FRAME,24,7/19/2011 9:50,0.79,14911.0,EIRE
560451,84926A,WAKE UP COCKEREL TILE COASTER,24,7/19/2011 9:50,0.29,14911.0,EIRE
560451,84944,SET OF 6 KASHMIR FOLKART BAUBLES,24,7/19/2011 9:50,1.65,14911.0,EIRE
560451,21627,ELEPHANT CARNIVAL POUFFE,4,7/19/2011 9:50,14.95,14911.0,EIRE
560451,21628,TRIANGULAR POUFFE VINTAGE ,4,7/19/2011 9:50,14.95,14911.0,EIRE
560451,22715,CARD WEDDING DAY,12,7/19/2011 9:50,0.42,14911.0,EIRE
560451,22032,BOTANICAL LILY GREETING CARD,12,7/19/2011 9:50,0.42,14911.0,EIRE
560451,22821,GIFT BAG PSYCHEDELIC APPLES,48,7/19/2011 9:50,0.65,14911.0,EIRE
560451,22178,VICTORIAN GLASS HANGING T-LIGHT,24,7/19/2011 9:50,1.25,14911.0,EIRE
560451,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,7/19/2011 9:50,8.95,14911.0,EIRE
560451,21422,PORCELAIN ROSE SMALL,16,7/19/2011 9:50,0.85,14911.0,EIRE
560451,72225C,LAVENDER SCENT CAKE CANDLE,24,7/19/2011 9:50,0.29,14911.0,EIRE
560451,18094C,WHITE AND BLUE CERAMIC OIL BURNER,12,7/19/2011 9:50,1.25,14911.0,EIRE
560451,23008,DOLLY GIRL BABY GIFT SET,2,7/19/2011 9:50,16.95,14911.0,EIRE
560451,23007, SPACEBOY BABY GIFT SET,2,7/19/2011 9:50,16.95,14911.0,EIRE
560451,23010,CIRCUS PARADE BABY GIFT SET,2,7/19/2011 9:50,16.95,14911.0,EIRE
560451,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,7/19/2011 9:50,1.65,14911.0,EIRE
560451,22182,CAKE STAND VICTORIAN FILIGREE SMALL,4,7/19/2011 9:50,4.95,14911.0,EIRE
560451,22423,REGENCY CAKESTAND 3 TIER,4,7/19/2011 9:50,12.75,14911.0,EIRE
560451,23015,CORDIAL GLASS JUG,2,7/19/2011 9:50,8.25,14911.0,EIRE
560451,22822,CREAM WALL PLANTER HEART SHAPED,4,7/19/2011 9:50,5.95,14911.0,EIRE
560451,22784,LANTERN CREAM GAZEBO ,3,7/19/2011 9:50,4.95,14911.0,EIRE
560451,23099,FRENCH CARRIAGE LANTERN,2,7/19/2011 9:50,6.65,14911.0,EIRE
560451,22460,EMBOSSED GLASS TEALIGHT HOLDER,12,7/19/2011 9:50,1.25,14911.0,EIRE
560451,23154,SET OF 4 JAM JAR MAGNETS,12,7/19/2011 9:50,2.08,14911.0,EIRE
560451,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,12,7/19/2011 9:50,0.83,14911.0,EIRE
560451,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,7/19/2011 9:50,8.25,14911.0,EIRE
560451,23054,RECYCLED ACAPULCO MAT LAVENDER,2,7/19/2011 9:50,8.25,14911.0,EIRE
560451,23049,RECYCLED ACAPULCO MAT RED,2,7/19/2011 9:50,8.25,14911.0,EIRE
560451,23032,DRAWER KNOB CRACKLE GLAZE IVORY,18,7/19/2011 9:50,1.65,14911.0,EIRE
560451,22626,BLACK KITCHEN SCALES,2,7/19/2011 9:50,8.5,14911.0,EIRE
560451,22625,RED KITCHEN SCALES,2,7/19/2011 9:50,8.5,14911.0,EIRE
560451,22429,ENAMEL MEASURING JUG CREAM,4,7/19/2011 9:50,4.25,14911.0,EIRE
560451,22425,ENAMEL COLANDER CREAM,3,7/19/2011 9:50,4.95,14911.0,EIRE
560451,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,7/19/2011 9:50,8.5,14911.0,EIRE
560451,22846,BREAD BIN DINER STYLE RED ,2,7/19/2011 9:50,16.95,14911.0,EIRE
560451,22955,36 FOIL STAR CAKE CASES ,12,7/19/2011 9:50,2.1,14911.0,EIRE
560451,22956,36 FOIL HEART CAKE CASES,12,7/19/2011 9:50,2.1,14911.0,EIRE
560451,23297,SET 40 HEART SHAPE PETIT FOUR CASES,16,7/19/2011 9:50,1.65,14911.0,EIRE
560451,23295,SET OF 12 MINI LOAF BAKING CASES,16,7/19/2011 9:50,0.83,14911.0,EIRE
560451,23293,SET OF 12 FAIRY CAKE BAKING CASES,16,7/19/2011 9:50,0.83,14911.0,EIRE
560451,23294,SET OF 6 SNACK LOAF BAKING CASES,16,7/19/2011 9:50,0.83,14911.0,EIRE
560451,23296,SET OF 6 TEA TIME BAKING CASES,16,7/19/2011 9:50,1.25,14911.0,EIRE
560451,21873,IF YOU CAN'T STAND THE HEAT MUG,12,7/19/2011 9:50,1.25,14911.0,EIRE
560451,21868,POTTING SHED TEA MUG,12,7/19/2011 9:50,1.25,14911.0,EIRE
560451,21872,GLAMOROUS  MUG,12,7/19/2011 9:50,1.25,14911.0,EIRE
560451,23173,REGENCY TEAPOT ROSES ,4,7/19/2011 9:50,9.95,14911.0,EIRE
560451,23174,REGENCY SUGAR BOWL GREEN,16,7/19/2011 9:50,4.15,14911.0,EIRE
560451,23175,REGENCY MILK JUG PINK ,4,7/19/2011 9:50,3.25,14911.0,EIRE
560451,22697,GREEN REGENCY TEACUP AND SAUCER,12,7/19/2011 9:50,2.95,14911.0,EIRE
560451,22698,PINK REGENCY TEACUP AND SAUCER,12,7/19/2011 9:50,2.95,14911.0,EIRE
560451,22699,ROSES REGENCY TEACUP AND SAUCER ,12,7/19/2011 9:50,2.95,14911.0,EIRE
560451,23171,REGENCY TEA PLATE GREEN ,12,7/19/2011 9:50,1.65,14911.0,EIRE
560451,23172,REGENCY TEA PLATE PINK,12,7/19/2011 9:50,1.65,14911.0,EIRE
560451,23170,REGENCY TEA PLATE ROSES ,12,7/19/2011 9:50,1.65,14911.0,EIRE
560451,22969,HOMEMADE JAM SCENTED CANDLES,24,7/19/2011 9:50,1.45,14911.0,EIRE
560451,22982,PANTRY PASTRY BRUSH,12,7/19/2011 9:50,1.25,14911.0,EIRE
560451,22981,PANTRY APPLE CORER,12,7/19/2011 9:50,1.45,14911.0,EIRE
560451,22978,PANTRY ROLLING PIN,6,7/19/2011 9:50,3.75,14911.0,EIRE
560451,21231,SWEETHEART CERAMIC TRINKET BOX,12,7/19/2011 9:50,1.25,14911.0,EIRE
560451,21232,STRAWBERRY CERAMIC TRINKET BOX,12,7/19/2011 9:50,1.25,14911.0,EIRE
560451,22061,LARGE CAKE STAND  HANGING STRAWBERY,2,7/19/2011 9:50,9.95,14911.0,EIRE
560451,22906,12 MESSAGE CARDS WITH ENVELOPES,12,7/19/2011 9:50,1.65,14911.0,EIRE
560451,23077,DOUGHNUT LIP GLOSS ,40,7/19/2011 9:50,1.25,14911.0,EIRE
560451,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,12,7/19/2011 9:50,0.83,14911.0,EIRE
560534,23245,SET OF 3 REGENCY CAKE TINS,4,7/19/2011 12:10,4.95,14911.0,EIRE
560534,23281,FOLDING BUTTERFLY MIRROR RED  ,12,7/19/2011 12:10,0.83,14911.0,EIRE
560534,23282,FOLDING BUTTERFLY MIRROR IVORY ,12,7/19/2011 12:10,0.83,14911.0,EIRE
560534,23202,JUMBO BAG VINTAGE LEAF,10,7/19/2011 12:10,2.08,14911.0,EIRE
560534,22178,VICTORIAN GLASS HANGING T-LIGHT,12,7/19/2011 12:10,1.25,14911.0,EIRE
560534,22460,EMBOSSED GLASS TEALIGHT HOLDER,12,7/19/2011 12:10,1.25,14911.0,EIRE
560534,22821,GIFT BAG PSYCHEDELIC APPLES,12,7/19/2011 12:10,0.65,14911.0,EIRE
560534,22652,TRAVEL SEWING KIT,10,7/19/2011 12:10,1.65,14911.0,EIRE
560534,22620,4 TRADITIONAL SPINNING TOPS,12,7/19/2011 12:10,1.45,14911.0,EIRE
560534,21704,BAG 250g SWIRLY MARBLES,12,7/19/2011 12:10,0.85,14911.0,EIRE
560534,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,7/19/2011 12:10,1.25,14911.0,EIRE
560534,21790,VINTAGE SNAP CARDS,12,7/19/2011 12:10,0.85,14911.0,EIRE
560534,21915,RED  HARMONICA IN BOX ,12,7/19/2011 12:10,1.25,14911.0,EIRE
560534,22991,GIRAFFE WOODEN RULER,12,7/19/2011 12:10,1.95,14911.0,EIRE
560534,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,7/19/2011 12:10,7.95,14911.0,EIRE
560534,21524,DOORMAT SPOTTY HOME SWEET HOME,2,7/19/2011 12:10,7.95,14911.0,EIRE
560534,22348,TEA BAG PLATE RED RETROSPOT,12,7/19/2011 12:10,0.85,14911.0,EIRE
560534,23049,RECYCLED ACAPULCO MAT RED,2,7/19/2011 12:10,8.25,14911.0,EIRE
560534,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,7/19/2011 12:10,8.25,14911.0,EIRE
560534,22028,PENNY FARTHING BIRTHDAY CARD,12,7/19/2011 12:10,0.42,14911.0,EIRE
560534,21658,GLASS  BEURRE DISH,4,7/19/2011 12:10,3.95,14911.0,EIRE
560534,22197,POPCORN HOLDER,12,7/19/2011 12:10,0.85,14911.0,EIRE
560534,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,7/19/2011 12:10,0.29,14911.0,EIRE
560534,21912,VINTAGE SNAKES & LADDERS,4,7/19/2011 12:10,3.75,14911.0,EIRE
560534,C2,CARRIAGE,1,7/19/2011 12:10,50.0,14911.0,EIRE
C560563,23173,REGENCY TEAPOT ROSES ,-1,7/19/2011 13:37,9.95,14911.0,EIRE
C560563,23174,REGENCY SUGAR BOWL GREEN,-2,7/19/2011 13:37,4.15,14911.0,EIRE
560894,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,7/21/2011 17:09,1.69,14911.0,EIRE
560894,47590B,PINK HAPPY BIRTHDAY BUNTING,12,7/21/2011 17:09,5.45,14911.0,EIRE
560894,47590A,BLUE HAPPY BIRTHDAY BUNTING,12,7/21/2011 17:09,5.45,14911.0,EIRE
560894,47566,PARTY BUNTING,4,7/21/2011 17:09,4.95,14911.0,EIRE
560894,23201,JUMBO BAG ALPHABET,20,7/21/2011 17:09,2.08,14911.0,EIRE
560894,22556,PLASTERS IN TIN CIRCUS PARADE ,12,7/21/2011 17:09,1.65,14911.0,EIRE
560894,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,7/21/2011 17:09,1.95,14911.0,EIRE
560894,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,7/21/2011 17:09,4.95,14911.0,EIRE
560894,22605,WOODEN CROQUET GARDEN SET,16,7/21/2011 17:09,12.75,14911.0,EIRE
560894,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,7/21/2011 17:09,11.95,14911.0,EIRE
560894,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,7/21/2011 17:09,1.45,14911.0,EIRE
560894,22904,CALENDAR PAPER CUT DESIGN,24,7/21/2011 17:09,2.95,14911.0,EIRE
560894,23232,WRAP VINTAGE LEAF DESIGN,50,7/21/2011 17:09,0.42,14911.0,EIRE
560894,23205,CHARLOTTE BAG VINTAGE ALPHABET ,10,7/21/2011 17:09,0.85,14911.0,EIRE
560894,20728,LUNCH BAG CARS BLUE,10,7/21/2011 17:09,1.65,14911.0,EIRE
560894,23202,JUMBO BAG VINTAGE LEAF,30,7/21/2011 17:09,2.08,14911.0,EIRE
560894,21936,RED RETROSPOT PICNIC BAG,5,7/21/2011 17:09,2.95,14911.0,EIRE
560894,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,12,7/21/2011 17:09,0.83,14911.0,EIRE
560894,23156,SET OF 5 MINI GROCERY MAGNETS,12,7/21/2011 17:09,2.08,14911.0,EIRE
560916,23250,VINTAGE RED TRIM ENAMEL BOWL ,24,7/21/2011 18:19,1.25,14911.0,EIRE
560916,23251,VINTAGE RED ENAMEL TRIM MUG ,24,7/21/2011 18:19,1.25,14911.0,EIRE
560916,23252,VINTAGE RED ENAMEL TRIM JUG ,12,7/21/2011 18:19,3.75,14911.0,EIRE
560916,23166,MEDIUM CERAMIC TOP STORAGE JAR,48,7/21/2011 18:19,1.04,14911.0,EIRE
560916,23165,LARGE CERAMIC TOP STORAGE JAR,24,7/21/2011 18:19,1.65,14911.0,EIRE
560916,23167,SMALL CERAMIC TOP STORAGE JAR ,24,7/21/2011 18:19,0.83,14911.0,EIRE
560916,84970S,HANGING HEART ZINC T-LIGHT HOLDER,36,7/21/2011 18:19,0.85,14911.0,EIRE
560916,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,7/21/2011 18:19,1.45,14911.0,EIRE
560916,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,7/21/2011 18:19,0.55,14911.0,EIRE
560916,C2,CARRIAGE,1,7/21/2011 18:19,50.0,14911.0,EIRE
560922,84992,72 SWEETHEART FAIRY CAKE CASES,24,7/21/2011 19:34,0.55,14911.0,EIRE
560922,21156,RETROSPOT CHILDRENS APRON,8,7/21/2011 19:34,1.95,14911.0,EIRE
560922,22367,CHILDRENS APRON SPACEBOY DESIGN,8,7/21/2011 19:34,1.95,14911.0,EIRE
560922,20751,FUNKY WASHING UP GLOVES ASSORTED,12,7/21/2011 19:34,2.1,14911.0,EIRE
560922,22637,PIGGY BANK RETROSPOT ,8,7/21/2011 19:34,2.55,14911.0,EIRE
560922,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,7/21/2011 19:34,1.25,14911.0,EIRE
560922,21592,RETROSPOT CIGAR BOX MATCHES ,24,7/21/2011 19:34,1.25,14911.0,EIRE
560922,22991,GIRAFFE WOODEN RULER,12,7/21/2011 19:34,1.95,14911.0,EIRE
560922,20749,ASSORTED COLOUR MINI CASES,2,7/21/2011 19:34,7.95,14911.0,EIRE
560922,72128,COLUMBIAN CANDLE ROUND,12,7/21/2011 19:34,0.85,14911.0,EIRE
560922,72122,COFFEE SCENT PILLAR CANDLE,12,7/21/2011 19:34,0.95,14911.0,EIRE
560922,C2,CARRIAGE,1,7/21/2011 19:34,50.0,14911.0,EIRE
561257,21714,CITRONELLA CANDLE GARDEN POT,36,7/26/2011 12:00,1.25,14911.0,EIRE
561257,21713,CITRONELLA CANDLE FLOWERPOT,32,7/26/2011 12:00,2.1,14911.0,EIRE
561257,23022,SMALL BONNE JAM JAR  T-LIGHT HOLDER,24,7/26/2011 12:00,2.08,14911.0,EIRE
561257,84629,WHITE 3 FRAME BIRDS AND TREE ,3,7/26/2011 12:00,4.95,14911.0,EIRE
561257,22791,T-LIGHT GLASS FLUTED ANTIQUE,36,7/26/2011 12:00,1.25,14911.0,EIRE
561257,C2,CARRIAGE,1,7/26/2011 12:00,50.0,14911.0,EIRE
561257,23161,REGENCY CAKE FORK,120,7/26/2011 12:00,1.04,14911.0,EIRE
561471,22960,JAM MAKING SET WITH JARS,12,7/27/2011 13:14,3.75,14911.0,EIRE
561471,22197,POPCORN HOLDER,48,7/27/2011 13:14,0.85,14911.0,EIRE
561471,21212,PACK OF 72 RETROSPOT CAKE CASES,48,7/27/2011 13:14,0.55,14911.0,EIRE
561471,84991,60 TEATIME FAIRY CAKE CASES,96,7/27/2011 13:14,0.55,14911.0,EIRE
561471,84992,72 SWEETHEART FAIRY CAKE CASES,48,7/27/2011 13:14,0.55,14911.0,EIRE
561471,21985,PACK OF 12 HEARTS DESIGN TISSUES ,48,7/27/2011 13:14,0.29,14911.0,EIRE
561471,21980,PACK OF 12 RED RETROSPOT TISSUES ,48,7/27/2011 13:14,0.29,14911.0,EIRE
561471,22271,FELTCRAFT DOLL ROSIE,12,7/27/2011 13:14,2.95,14911.0,EIRE
561471,22750,FELTCRAFT PRINCESS LOLA DOLL,8,7/27/2011 13:14,3.75,14911.0,EIRE
561471,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,8,7/27/2011 13:14,3.75,14911.0,EIRE
561471,23209,LUNCH BAG DOILEY PATTERN ,20,7/27/2011 13:14,1.65,14911.0,EIRE
561471,22384,LUNCH BAG PINK POLKADOT,20,7/27/2011 13:14,1.65,14911.0,EIRE
561471,20725,LUNCH BAG RED RETROSPOT,20,7/27/2011 13:14,1.65,14911.0,EIRE
561471,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,7/27/2011 13:14,0.29,14911.0,EIRE
561471,23300,GARDENERS KNEELING PAD CUP OF TEA ,24,7/27/2011 13:14,1.65,14911.0,EIRE
561471,23302,KNEELING MAT HOUSEWORK  DESIGN,24,7/27/2011 13:14,1.65,14911.0,EIRE
561471,21932,SCANDINAVIAN PAISLEY PICNIC BAG,20,7/27/2011 13:14,1.65,14911.0,EIRE
561471,21936,RED RETROSPOT PICNIC BAG,20,7/27/2011 13:14,2.95,14911.0,EIRE
561471,72741,GRAND CHOCOLATECANDLE,18,7/27/2011 13:14,1.45,14911.0,EIRE
561471,22457,NATURAL SLATE HEART CHALKBOARD ,12,7/27/2011 13:14,2.95,14911.0,EIRE
561472,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,7/27/2011 13:15,4.95,14911.0,EIRE
561472,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,7/27/2011 13:15,4.95,14911.0,EIRE
561472,23198,PANTRY MAGNETIC  SHOPPING LIST,12,7/27/2011 13:15,1.45,14911.0,EIRE
561472,23035,DOORKNOB CERAMIC IVORY,36,7/27/2011 13:15,1.45,14911.0,EIRE
561631,22192,BLUE DINER WALL CLOCK,2,7/28/2011 14:27,8.5,14911.0,EIRE
561631,23342,MINT DINER WALL CLOCK,2,7/28/2011 14:27,8.5,14911.0,EIRE
561631,22191,IVORY DINER WALL CLOCK,2,7/28/2011 14:27,8.5,14911.0,EIRE
561631,22193,RED DINER WALL CLOCK,2,7/28/2011 14:27,8.5,14911.0,EIRE
561631,22950,36 DOILIES VINTAGE CHRISTMAS,12,7/28/2011 14:27,1.45,14911.0,EIRE
561631,23273,HEART T-LIGHT HOLDER WILLIE WINKIE,12,7/28/2011 14:27,1.65,14911.0,EIRE
561631,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,7/28/2011 14:27,0.55,14911.0,EIRE
561631,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,7/28/2011 14:27,0.55,14911.0,EIRE
561631,84991,60 TEATIME FAIRY CAKE CASES,24,7/28/2011 14:27,0.55,14911.0,EIRE
561631,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,7/28/2011 14:27,0.55,14911.0,EIRE
561631,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,7/28/2011 14:27,0.55,14911.0,EIRE
561631,22993,SET OF 4 PANTRY JELLY MOULDS,12,7/28/2011 14:27,1.25,14911.0,EIRE
561631,22966,GINGERBREAD MAN COOKIE CUTTER,12,7/28/2011 14:27,1.25,14911.0,EIRE
561631,23166,MEDIUM CERAMIC TOP STORAGE JAR,48,7/28/2011 14:27,1.04,14911.0,EIRE
561631,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,7/28/2011 14:27,1.45,14911.0,EIRE
561631,84978,HANGING HEART JAR T-LIGHT HOLDER,12,7/28/2011 14:27,1.25,14911.0,EIRE
561631,23306,SET OF 36 DOILIES PANTRY DESIGN,12,7/28/2011 14:27,1.45,14911.0,EIRE
561631,22961,JAM MAKING SET PRINTED,24,7/28/2011 14:27,1.45,14911.0,EIRE
561631,22189,CREAM HEART CARD HOLDER,4,7/28/2011 14:27,3.95,14911.0,EIRE
561631,22697,GREEN REGENCY TEACUP AND SAUCER,6,7/28/2011 14:27,2.95,14911.0,EIRE
561631,22698,PINK REGENCY TEACUP AND SAUCER,6,7/28/2011 14:27,2.95,14911.0,EIRE
561631,22699,ROSES REGENCY TEACUP AND SAUCER ,6,7/28/2011 14:27,2.95,14911.0,EIRE
561631,23174,REGENCY SUGAR BOWL GREEN,8,7/28/2011 14:27,4.15,14911.0,EIRE
561631,23175,REGENCY MILK JUG PINK ,8,7/28/2011 14:27,3.25,14911.0,EIRE
561631,23172,REGENCY TEA PLATE PINK,12,7/28/2011 14:27,1.65,14911.0,EIRE
561631,23171,REGENCY TEA PLATE GREEN ,12,7/28/2011 14:27,1.65,14911.0,EIRE
561631,23170,REGENCY TEA PLATE ROSES ,12,7/28/2011 14:27,1.65,14911.0,EIRE
561631,22423,REGENCY CAKESTAND 3 TIER,4,7/28/2011 14:27,12.75,14911.0,EIRE
561631,C2,CARRIAGE,1,7/28/2011 14:27,50.0,14911.0,EIRE
561645,23315,IVORY REFECTORY CLOCK,12,7/28/2011 15:16,8.15,14911.0,EIRE
561645,22192,BLUE DINER WALL CLOCK,12,7/28/2011 15:16,7.65,14911.0,EIRE
561645,22193,RED DINER WALL CLOCK,12,7/28/2011 15:16,7.65,14911.0,EIRE
561645,23173,REGENCY TEAPOT ROSES ,24,7/28/2011 15:16,8.15,14911.0,EIRE
561645,23174,REGENCY SUGAR BOWL GREEN,48,7/28/2011 15:16,3.75,14911.0,EIRE
561645,23175,REGENCY MILK JUG PINK ,48,7/28/2011 15:16,2.75,14911.0,EIRE
561645,23163,REGENCY SUGAR TONGS,48,7/28/2011 15:16,2.08,14911.0,EIRE
561645,23170,REGENCY TEA PLATE ROSES ,48,7/28/2011 15:16,1.45,14911.0,EIRE
561645,23171,REGENCY TEA PLATE GREEN ,48,7/28/2011 15:16,1.45,14911.0,EIRE
561645,23172,REGENCY TEA PLATE PINK,48,7/28/2011 15:16,1.45,14911.0,EIRE
561645,22697,GREEN REGENCY TEACUP AND SAUCER,48,7/28/2011 15:16,2.55,14911.0,EIRE
561645,22698,PINK REGENCY TEACUP AND SAUCER,48,7/28/2011 15:16,2.55,14911.0,EIRE
561645,22699,ROSES REGENCY TEACUP AND SAUCER ,48,7/28/2011 15:16,2.55,14911.0,EIRE
561645,22423,REGENCY CAKESTAND 3 TIER,32,7/28/2011 15:16,10.95,14911.0,EIRE
561645,22979,PANTRY WASHING UP BRUSH,72,7/28/2011 15:16,1.25,14911.0,EIRE
561645,22980,PANTRY SCRUBBING BRUSH,48,7/28/2011 15:16,1.45,14911.0,EIRE
561645,22978,PANTRY ROLLING PIN,24,7/28/2011 15:16,3.39,14911.0,EIRE
561645,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,7/28/2011 15:16,0.85,14911.0,EIRE
561645,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,7/28/2011 15:16,0.55,14911.0,EIRE
561645,23166,MEDIUM CERAMIC TOP STORAGE JAR,12,7/28/2011 15:16,1.25,14911.0,EIRE
561645,23169,CLASSIC GLASS COOKIE JAR,6,7/28/2011 15:16,4.15,14911.0,EIRE
561645,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,7/28/2011 15:16,0.55,14911.0,EIRE
